brand_id	demographic	enabled	series_count	books_per_series	total_books	manga_series	manga_episodes	podcast_episodes	video_short	video_long	covers_needed	main_chars_needed
stillness_press	josei	yes	5	5	50	28	672	52	24	8	100	28
cognitive_clarity	seinen	yes	5	5	50	28	672	52	24	8	100	28
digital_ground	manhwa	yes	5	5	50	28	672	52	24	8	100	28
sleep_restoration_iyashikei	josei	yes	5	5	50	16	384	52	24	8	100	16
somatic_wisdom_shojo	josei	yes	5	5	50	16	384	52	24	8	100	16
relational_calm_iyashikei	josei	yes	5	5	50	16	384	52	24	8	100	16
healing_ground_healing	josei	yes	5	5	50	16	384	52	24	8	100	16
body_memory_shojo	josei	yes	5	5	50	16	384	52	24	8	100	16
minimal_mind_healing	seinen	yes	5	5	50	16	384	52	24	8	100	16
night_reset_healing	josei	yes	5	5	50	16	384	52	24	8	100	16
gentle_growth_healing	josei	yes	5	5	50	16	384	52	24	8	100	16
stabilizer_healing	seinen	yes	5	5	50	16	384	52	24	8	100	16
career_lift_workplace	josei	yes	5	5	50	16	384	52	24	8	100	16
high_performer_workplace	seinen	yes	5	5	50	16	384	52	24	8	100	16
executive_calm_workplace	seinen	yes	5	5	50	16	384	52	24	8	100	16
morning_momentum_workplace	shonen	yes	5	5	50	16	384	52	24	8	100	16
optimizer_workplace	seinen	yes	5	5	50	16	384	52	24	8	100	16
focus_sprint_workplace	seinen	yes	5	5	50	16	384	52	24	8	100	16
heart_balance_shojo	josei	yes	5	5	50	16	384	52	24	8	100	16
trauma_path_healing	josei	yes	5	5	50	8	192	52	24	8	100	8
resilient_parent_social	josei	yes	5	5	50	8	192	52	24	8	100	8
confidence_core_romance	shojo	yes	5	5	50	8	192	52	24	8	100	8
relationship_clarity_romance	josei	yes	5	5	50	8	192	52	24	8	100	8
adhd_forge_mystery	shonen	yes	5	5	50	8	192	52	24	8	100	8
devotion_path_shonen	shonen	yes	5	5	50	8	192	52	24	8	100	8
stoic_edge_battle	seinen	yes	5	5	50	8	192	52	24	8	100	8
warrior_calm_cultivation	shonen	yes	5	5	50	8	192	52	24	8	100	8
spiritual_ground_supernatural	josei	yes	5	5	50	8	192	52	24	8	100	8
solar_return_isekai	shonen	yes	5	5	50	8	192	52	24	8	100	8
legacy_builder_memoir	seinen	yes	5	5	50	8	192	52	24	8	100	8
bio_flow_healing	seinen	yes	5	5	50	8	192	52	24	8	100	8
longevity_lab_healing	seinen	yes	5	5	50	8	192	52	24	8	100	8
hormone_reset_healing	josei	yes	5	5	50	8	192	52	24	8	100	8
qi_foundation_cultivation	seinen	yes	5	5	50	8	192	52	24	8	100	8
creative_unfold_social	shojo	yes	5	5	50	8	192	52	24	8	100	8
calm_student_school	shojo	yes	5	5	50	8	192	52	24	8	100	8
bright_presence_tw_seinen	seinen	yes	5	5	50	8	192	52	24	8	100	8
